gene.10179.280.0
gene.104702.113.1
gene.112655.2175.0
gene.1127.808.0
gene.117427.469.0
gene.121511.472.0
gene.124039.406.0
gene.15383.157.0
gene.17870.375.2
gene.22363.639.0
gene.26591.636.0
gene.26599.723.0
gene.32311.0.0
gene.52515.105.0
gene.64243.261.0
gene.65599.1348.0
gene.71035.77.0
gene.8109.1125.5
gene.82959.318.0
gene.84519.220.4
gene.84520.223.2
gene.89111.2294.0
gene.92497.67.0
gene.10451.1679.0
gene.10499.88.0
gene.109483.586.0
gene.110459.39.0
gene.110807.2994.0
gene.112135.1777.0
gene.112171.1697.0
gene.11823.193.0
gene.122487.2597.0
gene.122487.3009.0
gene.125387.749.0
gene.14491.1207.0
gene.14923.302.0
gene.22023.451.0
gene.2263.683.1
gene.23259.29.0
gene.23455.3590.0
gene.26383.2139.0
gene.26983.1762.0
gene.30211.1233.0
gene.3031.1355.0
gene.30875.350.0
gene.391.1374.0
gene.50107.2255.0
gene.54355.2458.0
gene.54571.320.0
gene.59367.424.0
gene.59571.90.0
gene.60331.142.0
gene.70419.123.0
gene.7643.712.0
gene.77311.617.0
gene.80139.1509.0
gene.82759.27.0
gene.85067.609.0
gene.85067.671.0
gene.8883.3797.0
gene.89719.1659.0
gene.90767.461.0
gene.9339.1899.0
gene.94951.99.0
gene.95975.1776.0
gene.98695.414.0
gene.98695.422.0
gene.1127.808.0
gene.117427.469.0
gene.114303.1142.1
gene.17191.254.0
gene.10451.1679.0
gene.10499.88.0
gene.109483.586.0
gene.110459.39.0
gene.110807.2994.0
gene.112135.1777.0
gene.8883.3797.0
gene.12095.1120.0
gene.1127.808.0
gene.117427.469.0
gene.114303.1142.1
gene.17191.254.0
gene.104702.113.1
gene.112655.2175.0
gene.121511.472.0
gene.124039.406.0
gene.15383.157.0
gene.17870.375.2
gene.22363.639.0
gene.26591.636.0
gene.26599.723.0
gene.32311.0.0
gene.52515.105.0
gene.64243.261.0
gene.65599.1348.0
gene.84519.220.4
gene.84520.223.2
gene.92497.67.0
gene.101371.527.0
gene.102903.631.0
gene.103595.1877.0
gene.105695.101.0
gene.106279.99.0
gene.106971.2625.0
gene.109187.38.0
gene.110895.528.0
gene.110915.1982.0
gene.111947.357.0
gene.112099.231.0
gene.115979.4.0
gene.116159.161.0
gene.116291.849.0
gene.120071.261.0
gene.12159.308.0
gene.125991.33.0
gene.14459.531.0
gene.15391.935.0
gene.17795.311.0
gene.23043.1716.0
gene.25583.293.0
gene.27743.285.0
gene.27743.648.0
gene.29891.186.0
gene.3031.806.0
gene.30679.741.0
gene.30779.703.0
gene.31819.2780.0
gene.32795.1112.0
gene.37323.71.0
gene.42931.448.0
gene.45171.445.0
gene.46187.723.0
gene.46327.2283.0
gene.49455.396.0
gene.5363.701.5
gene.54099.144.0
gene.56031.722.0
gene.5708.726.0
gene.60323.275.0
gene.60651.706.0
gene.60891.1702.0
gene.63399.2217.0
gene.63895.1501.0
gene.7419.976.0
gene.74451.1926.0
gene.74723.2518.0
gene.76771.254.0
gene.78219.1105.0
gene.96863.732.4
gene.97707.0.0
gene.98819.806.0
gene.12095.1120.0
gene.122487.2597.0
gene.54571.320.0
gene.77311.617.0
gene.94951.99.0
gene.109355.1100.0
gene.116951.616.0
gene.125387.3844.0
gene.125635.1816.0
gene.23455.1035.0
gene.2479.516.0
gene.31807.340.0
gene.3739.4360.0
gene.49263.88.0
gene.4927.80.0
gene.50371.132.0
gene.59923.225.0
gene.60995.101.0
gene.80723.199.0
gene.81655.42.0
gene.83839.84.0
gene.88405.1033.0
gene.90931.24.0
gene.94791.9.0
gene.95071.1777.0
gene.1127.808.0
gene.117427.469.0
gene.17191.254.0
gene.104702.113.1
gene.112655.2175.0
gene.121511.472.0
gene.124039.406.0
gene.15383.157.0
gene.17870.375.2
gene.22363.639.0
gene.26591.636.0
gene.26599.723.0
gene.32311.0.0
gene.52515.105.0
gene.64243.261.0
gene.65599.1348.0
gene.84519.220.4
gene.84520.223.2
gene.92497.67.0
gene.101371.527.0
gene.102903.631.0
gene.105695.101.0
gene.106971.2625.0
gene.110915.1982.0
gene.111947.357.0
gene.112099.231.0
gene.116159.161.0
gene.120071.261.0
gene.12159.308.0
gene.125991.33.0
gene.23043.1716.0
gene.27743.285.0
gene.27743.648.0
gene.29891.186.0
gene.3031.806.0
gene.30679.741.0
gene.37323.71.0
gene.42931.448.0
gene.45171.445.0
gene.46327.2283.0
gene.49455.396.0
gene.5363.701.5
gene.54099.144.0
gene.5708.726.0
gene.60323.275.0
gene.60891.1702.0
gene.63895.1501.0
gene.7419.976.0
gene.74451.1926.0
gene.78219.1105.0
gene.96863.732.4
gene.97707.0.0
gene.98819.806.0
gene.10179.280.0
gene.82959.318.0
gene.89111.2294.0
gene.10283.29.0
gene.102903.895.0
gene.103879.583.0
gene.103947.705.0
gene.106175.1753.0
gene.108551.156.0
gene.110939.1147.0
gene.114303.202.0
gene.117427.1356.0
gene.119129.103.2
gene.119555.191.0
gene.120923.338.0
gene.121511.836.0
gene.15947.574.0
gene.17191.2377.0
gene.20595.440.0
gene.2139.152.0
gene.26811.358.0
gene.32743.42.0
gene.33483.792.0
gene.34675.3291.0
gene.40043.83.0
gene.42747.452.0
gene.42931.2251.0
gene.4927.104.0
gene.49455.445.0
gene.50771.938.0
gene.52663.2142.0
gene.56171.2455.0
gene.56815.415.0
gene.57043.2024.0
gene.64241.891.3
gene.64991.1642.0
gene.74451.1083.0
gene.76439.98.0
gene.77999.265.2
gene.81087.423.0
gene.81479.1643.0
gene.84903.100.0
gene.86137.563.2
gene.122487.2597.0
gene.54571.320.0
gene.77311.617.0
gene.94951.99.0
gene.116951.616.0
gene.125387.3844.0
gene.23455.1035.0
gene.31807.340.0
gene.3739.4360.0
gene.80723.199.0
gene.81655.42.0
gene.90931.24.0
gene.94791.9.0
gene.95071.1777.0
gene.11823.193.0
gene.30211.1233.0
gene.54355.2458.0
gene.82759.27.0
gene.95975.1776.0
gene.102211.474.0
gene.103851.195.0
gene.103851.204.0
gene.107383.1741.0
gene.108907.442.0
gene.110935.1433.0
